"","BirdID","FieldPeriodID","Status","PeriodYear","Island","BirthDate","birthyear","popden","PeriodEnd","BreedGroupID","TerritoryID","newstat","next_status","next_year","next_breedgroup","change","occasionyear","avg_invert","age","SexEstimate"
"1060",5903,125,"BrM",2014,"CN",2012-06-08,2012,404,2014-10-04,6761,34,"Dom","Dom",2015,6842,"lifebr",2014,4.45790002850407,2,1
"1061",5904,167,"BrM",2018,"CN",2012-10-07,2012,407,2018-09-22,7997,128,"Dom","Dom",2019,8154,"lifebr",2018,3.4286236474738,6,1
"1062",5908,142,"BrM",2015,"CN",2012-12-18,2012,433,2015-09-29,7042,137,"Dom","Dom",2016,7396,"lifebr",2015,4.85534727125805,3,1
"1063",6009,184,"BrF",2023,"CN",2013-02-26,2013,259,2023-03-27,8910,154,"Dom","Dom",2023,8948,"lifebr",2023,4.43485646140217,10,0
"1064",6011,175,"BrM",2021,"CN",2012-11-08,2012,313,2021-06-15,8480,43,"Dom","Dom",2021,8452,"lifebr",2021,5.32664501271832,9,1
"1065",6012,142,"BrM",2015,"CN",2012-07-07,2012,433,2015-09-29,7065,110,"Dom","Dom",2016,7381,"lifebr",2015,4.85534727125805,3,1
"1066",6014,125,"BrM",2014,"CN",2012-11-18,2012,404,2014-10-04,6707,59,"Dom","Dom",2015,6807,"lifebr",2014,4.45790002850407,2,1
"1067",6015,122,"BrF",2013,"CN",2012-11-20,2012,355,2013-09-30,6177,85,"Dom",NA,NA,NA,"lifebr",2013,3.25588827134803,1,0
"1068",6019,171,"BrM",2019,"CN",2012-11-25,2012,394,2019-03-09,8126,63,"Dom","Dom",2019,8189,"lifebr",2019,2.98437240804918,7,1
"1069",6022,171,"BrF",2019,"CN",2012-07-24,2012,394,2019-03-09,8151,126,"Dom","Dom",2019,8235,"lifebr",2019,2.98437240804918,7,0
"1070",6024,139,"BrM",2015,"CN",2012-11-29,2012,422,2015-03-05,6844,605,"Dom","Dom",2015,7141,"lifebr",2015,3.03440265886707,3,1
"1071",6028,175,"BrF",2021,"CN",2012-12-07,2012,313,2021-06-15,8549,407,"Dom","Dom",2021,8438,"lifebr",2021,5.32664501271832,9,0
"1072",6029,177,"BrM",2022,"CN",2012-12-07,2012,333,2022-03-18,8664,72,"Dom","Dom",2022,8785,"lifebr",2022,4.20351862352767,10,1
"1073",6030,142,"BrM",2015,"CN",2012-12-13,2012,433,2015-09-29,7092,173,"Dom","Dom",2016,7407,"lifebr",2015,4.85534727125805,3,1
"1074",6032,166,"BrM",2018,"CN",2012-12-15,2012,357,2018-03-14,7915,99,"Dom","Dom",2018,8063,"lifebr",2018,5.90194399427842,6,1
"1075",6033,125,"BrM",2014,"CN",2012-12-17,2012,404,2014-10-04,6758,68,"Dom","Dom",2015,6861,"lifebr",2014,4.45790002850407,2,1
"1076",6034,167,"BrF",2018,"CN",2012-12-13,2012,407,2018-09-22,7960,616,"Dom","Dom",2019,8071,"lifebr",2018,3.4286236474738,6,0
"1077",6039,125,"BrF",2014,"CN",2013-06-29,2013,404,2014-10-04,6767,173,"Dom","Dom",2015,6895,"lifebr",2014,4.45790002850407,1,0
"1078",6044,184,"BrF",2023,"CN",2013-05-15,2013,259,2023-03-27,8883,85,"Dom","Dom",2023,9007,"lifebr",2023,4.43485646140217,10,0
"1079",6048,173,"BrF",2019,"CN",2013-01-22,2013,406,2019-09-23,8234,59,"Dom","Dom",2020,8373,"lifebr",2019,4.91754018114599,6,0
"1080",6050,142,"BrM",2015,"CN",2013-05-27,2013,433,2015-09-29,7072,155,"Dom","Dom",2016,7400,"lifebr",2015,4.85534727125805,2,1
"1081",6061,166,"BrF",2018,"CN",2013-01-30,2013,357,2018-03-14,7916,100,"Dom","Dom",2018,7992,"lifebr",2018,5.90194399427842,5,0
"1082",6064,173,"BrF",2019,"CN",2013-12-12,2013,406,2019-09-23,8288,662,"Dom","Dom",2020,8379,"lifebr",2019,4.91754018114599,6,0
"1083",6065,124,"OFL",2014,"CN",2013-10-17,2013,316,2014-03-04,6440,40,"Sub","Dom",2014,6723,"lifebr",2014,6.32106875513502,1,0
"1084",6066,125,"BrF",2014,"CN",2013-02-14,2013,404,2014-10-04,6670,1,"Dom","Dom",2015,6823,"lifebr",2014,4.45790002850407,1,0
"1085",6067,142,"BrF",2015,"CN",2013-06-23,2013,433,2015-09-29,7130,633,"Dom","Dom",2016,7361,"lifebr",2015,4.85534727125805,2,0
"1086",6073,31,"BrM",2003,"CN",2002-07-20,2002,353,2004-01-14,2690,138,"Dom","Dom",2004,2807,"lifebr",NA,NA,1,1
"1087",6136,139,"ABX",2015,"CN",2014-02-20,2014,422,2015-03-05,6833,20,"Sub","Dom",2015,7077,"lifebr",2015,3.03440265886707,1,1
"1088",6138,166,"BrF",2018,"CN",2013-10-26,2013,357,2018-03-14,7886,47,"Dom","Dom",2018,8036,"lifebr",2018,5.90194399427842,5,0
"1089",6143,173,"BrF",2019,"CN",2014-02-21,2014,406,2019-09-23,8266,86,"Dom","Dom",2020,8391,"lifebr",2019,4.91754018114599,5,0
"1090",6144,184,"BrM",2023,"CN",2014-02-21,2014,259,2023-03-27,8838,1,"Dom","Dom",2023,8978,"lifebr",2023,4.43485646140217,9,1
"1091",6145,173,"BrF",2019,"CN",2014-02-21,2014,406,2019-09-23,8249,41,"Dom","Dom",2020,8350,"lifebr",2019,4.91754018114599,5,0
"1092",6146,171,"BrM",2019,"CN",2014-02-24,2014,394,2019-03-09,8087,96,"Dom","Dom",2019,8176,"lifebr",2019,2.98437240804918,5,1
"1093",6152,173,"BrM",2019,"CN",2014-02-27,2014,406,2019-09-23,8288,662,"Dom","Dom",2020,8379,"lifebr",2019,4.91754018114599,5,1
"1094",6155,184,"BrM",2023,"CN",2014-02-28,2014,259,2023-03-27,8844,13,"Dom","Dom",2023,8959,"lifebr",2023,4.43485646140217,9,1
"1095",6156,144,"BrM",2016,"CN",2014-02-28,2014,297,2016-03-09,7319,12,"Dom","Dom",2016,7534,"lifebr",2016,2.28246726385627,2,1
"1096",6157,139,"BrM",2015,"CN",2013-11-02,2013,422,2015-03-05,6867,80,"Dom","Dom",2015,7104,"lifebr",2015,3.03440265886707,2,1
"1097",6158,184,"BrM",2023,"CN",2014-03-02,2014,259,2023-03-27,8867,59,"Dom","Dom",2023,8997,"lifebr",2023,4.43485646140217,9,1
"1098",6159,177,"BrF",2022,"CN",2014-03-02,2014,333,2022-03-18,8642,36,"Dom","Dom",2022,8774,"lifebr",2022,4.20351862352767,8,0
"1099",6160,167,"BrF",2018,"CN",2014-03-03,2014,407,2018-09-22,7986,26,"Dom","Dom",2019,8108,"lifebr",2018,3.4286236474738,4,0
"1100",6164,171,"BrM",2019,"CN",2014-03-07,2014,394,2019-03-09,8127,68,"Dom","Dom",2019,8257,"lifebr",2019,2.98437240804918,5,1
"1101",6165,125,"H",2014,"CN",2014-03-07,2014,404,2014-10-04,6670,1,"Helper","Dom",2015,6870,"lifebr",2014,4.45790002850407,0,0
"1102",6166,167,"BrM",2018,"CN",2014-03-07,2014,407,2018-09-22,8003,70,"Dom","Dom",2019,8129,"lifebr",2018,3.4286236474738,4,1
"1103",6168,173,"BrF",2019,"CN",2014-03-06,2014,406,2019-09-23,8267,90,"Dom","Dom",2020,8383,"lifebr",2019,4.91754018114599,5,0
"1104",6170,176,"BrM",2021,"CN",2014-03-11,2014,364,2021-09-30,8580,140,"Dom","Dom",2022,8696,"lifebr",2021,4.46788579255577,7,1
"1105",6171,166,"BrM",2018,"CN",2014-03-12,2014,357,2018-03-14,7945,172,"Dom","Dom",2018,8054,"lifebr",2018,5.90194399427842,4,1
"1106",6172,173,"BrM",2019,"CN",2014-03-12,2014,406,2019-09-23,8223,173,"Dom","Dom",2020,8361,"lifebr",2019,4.91754018114599,5,1
"1107",6175,142,"BrM",2015,"CN",2014-03-13,2014,433,2015-09-29,7114,99,"Dom","Dom",2016,7376,"lifebr",2015,4.85534727125805,1,1
"1108",6179,125,"SEEN1",2014,"CN",2013-11-20,2013,404,2014-10-04,6695,101,"Sub","Dom",2015,6799,"lifebr",2014,4.45790002850407,1,1
"1109",6181,166,"BrF",2018,"CN",2013-07-18,2013,357,2018-03-14,7912,95,"Dom","Dom",2018,8043,"lifebr",2018,5.90194399427842,5,0
"1110",6182,139,"ABX",2015,"CN",2014-03-20,2014,422,2015-03-05,6813,92,"Sub","Dom",2015,7103,"lifebr",2015,3.03440265886707,1,0
"1111",6183,142,"NSA",2015,"CN",2014-03-25,2014,433,2015-09-29,7042,137,"Sub","Dom",2016,7385,"lifebr",2015,4.85534727125805,1,1
"1112",6184,167,"BrM",2018,"CN",2014-03-25,2014,407,2018-09-22,8052,135,"Dom","Dom",2019,8091,"lifebr",2018,3.4286236474738,4,1
"1113",6185,184,"BrF",2023,"CN",2014-03-25,2014,259,2023-03-27,8888,98,"Dom","Dom",2023,8951,"lifebr",2023,4.43485646140217,9,0
"1114",6186,178,"BrF",2022,"CN",2014-03-25,2014,290,2022-09-14,8794,110,"Dom","Dom",2023,8895,"lifebr",2022,3.15933207700952,8,0
"1115",6187,175,"BrF",2021,"CN",2014-03-26,2014,313,2021-06-15,8495,64,"Dom","Dom",2021,8573,"lifebr",2021,5.32664501271832,7,0
"1116",6188,171,"BrF",2019,"CN",2014-04-02,2014,394,2019-03-09,8152,636,"Dom","Dom",2019,8212,"lifebr",2019,2.98437240804918,5,0
"1117",6189,144,"BrM",2016,"CN",2013-12-07,2013,297,2016-03-09,7327,28,"Dom","Dom",2016,7570,"lifebr",2016,2.28246726385627,3,1
"1118",6193,178,"BrM",2022,"CN",2014-06-09,2014,290,2022-09-14,8814,481,"Dom","Dom",2023,8924,"lifebr",2022,3.15933207700952,8,1
"1119",6194,139,"ABX",2015,"CN",2014-04-11,2014,422,2015-03-05,6826,3,"Sub","Dom",2015,7087,"lifebr",2015,3.03440265886707,1,0
"1120",6196,161,"BrM",2017,"CN",2013-12-24,2013,294,2017-03-03,7701,138,"Dom","Dom",2017,7825,"lifebr",2017,2.49270946172059,4,1
"1121",6198,139,"ABX",2015,"CN",2014-08-01,2014,422,2015-03-05,6865,77,"Sub","Dom",2015,7084,"lifebr",2015,3.03440265886707,1,0
"1122",6199,175,"BrF",2021,"CN",2014-08-09,2014,313,2021-06-15,8466,16,"Dom","Dom",2021,8432,"lifebr",2021,5.32664501271832,7,0
"1123",6200,184,"BrM",2023,"CN",2014-06-22,2014,259,2023-03-27,8929,738,"Dom","Dom",2023,8982,"lifebr",2023,4.43485646140217,9,1
"1124",6203,142,"BrM",2015,"CN",2014-07-01,2014,433,2015-09-29,7134,59,"Dom","Dom",2016,7348,"lifebr",2015,4.85534727125805,1,1
"1125",6207,164,"BrF",2017,"CN",2014-08-20,2014,399,2017-09-20,7838,745,"Dom","Dom",2018,7955,"lifebr",2017,11.6117696290016,3,0
"1126",6210,176,"BrM",2021,"CN",2014-05-11,2014,364,2021-09-30,8423,39,"Dom","Dom",2022,8644,"lifebr",2021,4.46788579255577,7,1
"1127",6211,184,"BrF",2023,"CN",2014-05-11,2014,259,2023-03-27,8857,43,"Dom","Dom",2023,8956,"lifebr",2023,4.43485646140217,9,0
"1128",6212,125,"BrM",2014,"CN",2013-09-17,2013,404,2014-10-04,6668,67,"Dom",NA,NA,NA,"lifebr",2014,4.45790002850407,1,1
"1129",6213,166,"BrM",2018,"CN",2014-05-20,2014,357,2018-03-14,7888,48,"Dom","Dom",2018,8016,"lifebr",2018,5.90194399427842,4,1
"1130",6214,161,"BrF",2017,"CN",2014-05-20,2014,294,2017-03-03,7663,62,"Dom","Dom",2017,7793,"lifebr",2017,2.49270946172059,3,0
"1131",6215,173,"BrF",2019,"CN",2014-05-22,2014,406,2019-09-23,8186,1,"Dom","Dom",2020,8294,"lifebr",2019,4.91754018114599,5,0
"1132",6216,159,"BrM",2016,"CN",2014-07-20,2014,327,2016-09-19,7598,636,"Dom","Dom",2017,7695,"lifebr",2016,4.21428620244736,2,1
"1133",6218,139,"ABX",2015,"CN",2014-05-26,2014,422,2015-03-05,6813,92,"Sub","Dom",2015,7098,"lifebr",2015,3.03440265886707,1,1
"1134",6219,171,"BrM",2019,"CN",2014-05-25,2014,394,2019-03-09,8112,34,"Dom","Dom",2019,8247,"lifebr",2019,2.98437240804918,5,1
"1135",6221,176,"BrM",2021,"CN",2014-07-15,2014,364,2021-09-30,8595,637,"Dom","Dom",2022,8670,"lifebr",2021,4.46788579255577,7,1
"1136",6222,177,"BrM",2022,"CN",2014-01-27,2014,333,2022-03-18,8672,85,"Dom","Dom",2022,8738,"lifebr",2022,4.20351862352767,8,1
"1137",6226,144,"BrF",2016,"CN",2013-09-29,2013,297,2016-03-09,7386,121,"Dom","Dom",2016,7602,"lifebr",2016,2.28246726385627,3,0
"1138",6229,173,"BrF",2019,"CN",2014-07-05,2014,406,2019-09-23,8242,13,"Dom","Dom",2020,8316,"lifebr",2019,4.91754018114599,5,0
"1139",6230,167,"BrM",2018,"CN",2014-07-15,2014,407,2018-09-22,8033,28,"Dom","Dom",2019,8073,"lifebr",2018,3.4286236474738,4,1
"1140",6231,175,"BrM",2021,"CN",2014-08-10,2014,313,2021-06-15,8481,45,"Dom","Dom",2021,8442,"lifebr",2021,5.32664501271832,7,1
"1141",6233,184,"BrF",2023,"CN",2014-07-28,2014,259,2023-03-27,8916,173,"Dom","Dom",2023,9024,"lifebr",2023,4.43485646140217,9,0
"1142",6249,184,"BrM",2023,"CN",2014-07-29,2014,259,2023-03-27,8910,154,"Dom","Dom",2023,8948,"lifebr",2023,4.43485646140217,9,1
"1143",6261,176,"BrM",2021,"CN",2014-07-28,2014,364,2021-09-30,8573,64,"Dom","Dom",2022,8661,"lifebr",2021,4.46788579255577,7,1
"1144",6267,161,"BrM",2017,"CN",2014-07-06,2014,294,2017-03-03,7673,633,"Dom","Dom",2017,7816,"lifebr",2017,2.49270946172059,3,1
"1145",6274,167,"BrF",2018,"CN",2014-07-19,2014,407,2018-09-22,8016,48,"Dom","Dom",2019,8117,"lifebr",2018,3.4286236474738,4,0
"1146",6294,178,"BrM",2022,"CN",2014-12-02,2014,290,2022-09-14,8811,179,"Dom","Dom",2023,8919,"lifebr",2022,3.15933207700952,8,1
"1147",6297,142,"SEEN2",2015,"CN",2014-10-29,2014,433,2015-09-29,7113,168,"Sub","Dom",2016,7380,"lifebr",2015,4.85534727125805,1,0
"1148",6300,142,"AB",2015,"CN",2014-10-31,2014,433,2015-09-29,7123,165,"Sub","Dom",2016,7385,"lifebr",2015,4.85534727125805,1,0
"1149",6309,161,"BrM",2017,"CN",2014-07-13,2014,294,2017-03-03,7645,605,"Dom","Dom",2017,7760,"lifebr",2017,2.49270946172059,3,1
"1150",6313,166,"BrM",2018,"CN",2014-10-12,2014,357,2018-03-14,7932,127,"Dom","Dom",2018,7989,"lifebr",2018,5.90194399427842,4,1
"1151",6314,144,"BrM",2016,"CN",2014-06-17,2014,297,2016-03-09,7328,32,"Dom","Dom",2016,7571,"lifebr",2016,2.28246726385627,2,1
"1152",6370,175,"BrM",2021,"CN",2014-07-17,2014,313,2021-06-15,8498,71,"Dom","Dom",2021,8404,"lifebr",2021,5.32664501271832,7,1
"1153",6372,161,"BrF",2017,"CN",2015-04-09,2015,294,2017-03-03,7700,137,"Dom","T",2017,7754,"lifebr",2017,2.49270946172059,2,0
"1154",6373,144,"ABX",2016,"CN",2014-12-24,2014,297,2016-03-09,7326,27,"Sub","Dom",2016,7534,"lifebr",2016,2.28246726385627,2,0
"1155",6374,161,"BrM",2017,"CN",2015-06-22,2015,294,2017-03-03,7726,740,"Dom","T",2017,7774,"lifebr",2017,2.49270946172059,2,1
"1156",6375,184,"BrM",2023,"CN",2014-12-23,2014,259,2023-03-27,8922,478,"Dom","Dom",2023,8974,"lifebr",2023,4.43485646140217,9,1
"1157",6376,159,"ABX",2016,"CN",2015-08-08,2015,327,2016-09-19,7612,85,"Sub","Dom",2017,7684,"lifebr",2016,4.21428620244736,1,1
"1158",6377,173,"BrF",2019,"CN",2014-08-17,2014,406,2019-09-23,8182,134,"Dom","Dom",2020,8336,"lifebr",2019,4.91754018114599,5,0
"1159",6378,184,"BrF",2023,"CN",2015-08-04,2015,259,2023-03-27,8841,3,"Dom","Dom",2023,8986,"lifebr",2023,4.43485646140217,8,0
"1160",6379,142,"BrM",2015,"CN",2014-08-10,2014,433,2015-09-29,7123,165,"Dom",NA,NA,NA,"lifebr",2015,4.85534727125805,1,1
"1161",6381,184,"BrM",2023,"CN",2015-08-25,2015,259,2023-03-27,8891,101,"Dom","Dom",2023,8970,"lifebr",2023,4.43485646140217,8,1
"1162",6382,144,"ABX",2016,"CN",2015-01-05,2015,297,2016-03-09,7344,53,"Sub","Dom",2016,7576,"lifebr",2016,2.28246726385627,1,1
"1163",6384,171,"BrM",2019,"CN",2015-01-16,2015,394,2019-03-09,8141,110,"Dom","Dom",2019,8272,"lifebr",2019,2.98437240804918,4,1
"1164",6385,173,"BrM",2019,"CN",2015-01-17,2015,406,2019-09-23,8204,2,"Dom","Dom",2020,8295,"lifebr",2019,4.91754018114599,4,1
"1165",6546,171,"BrF",2019,"CN",2015-09-20,2015,394,2019-03-09,8074,39,"Dom","Dom",2019,8209,"lifebr",2019,2.98437240804918,4,0
"1166",6547,171,"H",2019,"CN",2015-09-20,2015,394,2019-03-09,8082,81,"Helper","Dom",2019,8262,"lifebr",2019,2.98437240804918,4,0
"1167",6548,174,"BrM",2020,"CN",2015-09-21,2015,337,2020-03-16,8356,50,"Dom","Dom",2021,8485,"lifebr",2020,2.58767040275742,5,1
"1168",6550,175,"BrF",2021,"CN",2015-10-09,2015,313,2021-06-15,8552,740,"Dom","Dom",2021,8409,"lifebr",2021,5.32664501271832,6,0
"1169",6551,175,"BrF",2021,"CN",2015-09-22,2015,313,2021-06-15,8557,738,"Dom","Dom",2021,8609,"lifebr",2021,5.32664501271832,6,0
"1170",6556,166,"BrM",2018,"CN",2015-05-12,2015,357,2018-03-14,7858,617,"Dom","Dom",2018,8013,"lifebr",2018,5.90194399427842,3,1
"1171",6557,167,"BrM",2018,"CN",2015-09-27,2015,407,2018-09-22,8014,32,"Dom","Dom",2019,8110,"lifebr",2018,3.4286236474738,3,1
"1172",6559,171,"BrM",2019,"CN",2015-12-19,2015,394,2019-03-09,8178,745,"Dom","Dom",2019,8224,"lifebr",2019,2.98437240804918,4,1
"1173",6561,171,"BrF",2019,"CN",2015-12-21,2015,394,2019-03-09,8142,111,"Dom","Dom",2019,8273,"lifebr",2019,2.98437240804918,4,0
"1174",6563,175,"BrM",2021,"CN",2015-12-25,2015,313,2021-06-15,8558,746,"Dom","Dom",2021,8610,"lifebr",2021,5.32664501271832,6,1
"1175",6565,173,"BrM",2019,"CN",2015-02-19,2015,406,2019-09-23,8184,177,"Dom","Dom",2020,8363,"lifebr",2019,4.91754018114599,4,1
"1176",6566,144,"BrM",2016,"CN",2015-02-19,2015,297,2016-03-09,7399,154,"Dom",NA,NA,NA,"lifebr",2016,2.28246726385627,1,1
"1177",6567,173,"BrM",2019,"CN",2015-05-22,2015,406,2019-09-23,8215,165,"Dom","Dom",2020,8346,"lifebr",2019,4.91754018114599,4,1
"1178",6568,184,"BrF",2023,"CN",2015-10-07,2015,259,2023-03-27,8868,60,"Dom","Dom",2023,8998,"lifebr",2023,4.43485646140217,8,0
"1179",6569,167,"BrM",2018,"CN",2015-10-07,2015,407,2018-09-22,8047,109,"Dom","Dom",2019,8090,"lifebr",2018,3.4286236474738,3,1
"1180",6570,174,"BrM",2020,"CN",2015-10-10,2015,337,2020-03-16,8318,16,"Dom","Dom",2021,8466,"lifebr",2020,2.58767040275742,5,1
"1181",6647,164,"BrF",2017,"CN",2015-07-05,2015,399,2017-09-20,7763,116,"Dom","Dom",2018,7926,"lifebr",2017,11.6117696290016,2,0
"1182",6648,159,"BrM",2016,"CN",2015-07-05,2015,327,2016-09-19,7620,155,"Dom",NA,NA,NA,"lifebr",2016,4.21428620244736,1,1
"1183",6649,167,"BrM",2018,"CN",2015-10-05,2015,407,2018-09-22,7973,137,"Dom","Dom",2019,8155,"lifebr",2018,3.4286236474738,3,1
"1184",6650,167,"BrM",2018,"CN",2016-03-04,2016,407,2018-09-22,8049,531,"Dom","Dom",2019,8146,"lifebr",2018,3.4286236474738,2,1
"1185",6651,166,"BrM",2018,"CN",2015-08-01,2015,357,2018-03-14,7937,160,"Dom","T",2018,8022,"lifebr",2018,5.90194399427842,3,1
"1186",6652,175,"BrF",2021,"CN",2015-08-04,2015,313,2021-06-15,8497,70,"Dom","Dom",2021,8443,"lifebr",2021,5.32664501271832,6,0
"1187",6653,184,"BrM",2023,"CN",2015-11-04,2015,259,2023-03-27,8918,178,"Dom","Dom",2023,8957,"lifebr",2023,4.43485646140217,8,1
"1188",6654,176,"BrM",2021,"CN",2016-07-16,2016,364,2021-09-30,8582,169,"Dom","Dom",2022,8701,"lifebr",2021,4.46788579255577,5,1
"1189",6657,173,"BrF",2019,"CN",2015-12-08,2015,406,2019-09-23,8201,160,"Dom","Dom",2020,8345,"lifebr",2019,4.91754018114599,4,0
"1190",6658,164,"BrF",2017,"CN",2016-04-18,2016,399,2017-09-20,7771,480,"Dom","Dom",2018,7859,"lifebr",2017,11.6117696290016,1,0
"1191",6659,184,"BrF",2023,"CN",2015-08-30,2015,259,2023-03-27,8842,8,"Dom","Dom",2023,8988,"lifebr",2023,4.43485646140217,8,0
"1192",6660,167,"BrF",2018,"CN",2015-09-10,2015,407,2018-09-22,8037,50,"Dom","Dom",2019,8079,"lifebr",2018,3.4286236474738,3,0
"1193",6662,164,"AB",2017,"CN",2016-08-05,2016,399,2017-09-20,7738,179,"Sub","Dom",2018,7934,"lifebr",2017,11.6117696290016,1,0
"1194",6665,177,"BrF",2022,"CN",2016-07-18,2016,333,2022-03-18,8681,742,"Dom","Dom",2022,8793,"lifebr",2022,4.20351862352767,6,0
"1195",6667,167,"BrF",2018,"CN",2015-12-08,2015,407,2018-09-22,8030,739,"Dom","Dom",2019,8099,"lifebr",2018,3.4286236474738,3,0
"1196",6668,171,"BrM",2019,"CN",2016-07-12,2016,394,2019-03-09,8099,739,"Dom","Dom",2019,8240,"lifebr",2019,2.98437240804918,3,1
"1197",6669,167,"BrF",2018,"CN",2015-09-08,2015,407,2018-09-22,8058,746,"Dom","Dom",2019,8177,"lifebr",2018,3.4286236474738,3,0
"1198",6670,184,"BrF",2023,"CN",2015-11-30,2015,259,2023-03-27,8915,169,"Dom","Dom",2023,9023,"lifebr",2023,4.43485646140217,8,0
"1199",6676,178,"BrM",2022,"CN",2016-07-14,2016,290,2022-09-14,8775,605,"Dom","Dom",2023,8853,"lifebr",2022,3.15933207700952,6,1
"1200",6689,173,"BrM",2019,"CN",2016-02-14,2016,406,2019-09-23,8280,155,"Dom","Dom",2020,8342,"lifebr",2019,4.91754018114599,3,1
"1201",6692,173,"BrM",2019,"CN",2016-09-28,2016,406,2019-09-23,8180,75,"Dom","Dom",2020,8398,"lifebr",2019,4.91754018114599,3,1
"1202",6693,173,"BrF",2019,"CN",2016-09-28,2016,406,2019-09-23,8275,531,"Dom","Dom",2020,8310,"lifebr",2019,4.91754018114599,3,0
"1203",6694,166,"ABX",2018,"CN",2016-09-29,2016,357,2018-03-14,7909,86,"Sub","Dom",2018,7994,"lifebr",2018,5.90194399427842,2,1
"1204",6697,167,"BrM",2018,"CN",2016-09-27,2016,407,2018-09-22,8026,740,"Dom","Dom",2019,8171,"lifebr",2018,3.4286236474738,2,1
"1205",6698,184,"BrM",2023,"CN",2016-10-02,2016,259,2023-03-27,8847,24,"Dom","Dom",2023,8946,"lifebr",2023,4.43485646140217,7,1
"1206",6700,175,"BrF",2021,"CN",2016-09-28,2016,313,2021-06-15,8612,12,"Dom","Dom",2021,8416,"lifebr",2021,5.32664501271832,5,0
"1207",6701,184,"BrM",2023,"CN",2016-10-02,2016,259,2023-03-27,8842,8,"Dom","Dom",2023,8988,"lifebr",2023,4.43485646140217,7,1
"1208",6706,175,"BrM",2021,"CN",2016-10-08,2016,313,2021-06-15,8473,617,"Dom","Dom",2021,8444,"lifebr",2021,5.32664501271832,5,1
"1209",6708,167,"BrM",2018,"CN",2016-10-15,2016,407,2018-09-22,7970,126,"Dom","Dom",2019,8151,"lifebr",2018,3.4286236474738,2,1
"1210",6709,184,"BrM",2023,"CN",2016-10-14,2016,259,2023-03-27,8898,112,"Dom","Dom",2023,8969,"lifebr",2023,4.43485646140217,7,1
"1211",6710,184,"BrM",2023,"CN",2016-10-14,2016,259,2023-03-27,8888,98,"Dom","Dom",2023,8951,"lifebr",2023,4.43485646140217,7,1
"1212",6728,175,"BrM",2021,"CN",2016-10-26,2016,313,2021-06-15,8503,82,"Dom","Dom",2021,8594,"lifebr",2021,5.32664501271832,5,1
"1213",6729,184,"BrF",2023,"CN",2016-10-10,2016,259,2023-03-27,8853,605,"Dom","Dom",2023,8971,"lifebr",2023,4.43485646140217,7,0
"1214",6733,177,"BrF",2022,"CN",2017-05-17,2017,333,2022-03-18,8636,26,"Dom","Dom",2022,8770,"lifebr",2022,4.20351862352767,5,0
"1215",6735,184,"BrF",2023,"CN",2016-07-19,2016,259,2023-03-27,8911,155,"Dom","Dom",2023,9020,"lifebr",2023,4.43485646140217,7,0
"1216",6736,184,"BrM",2023,"CN",2017-03-10,2017,259,2023-03-27,8893,742,"Dom","Dom",2023,9011,"lifebr",2023,4.43485646140217,6,1
"1217",6737,175,"BrF",2021,"CN",2016-08-16,2016,313,2021-06-15,8488,55,"Dom","Dom",2021,8571,"lifebr",2021,5.32664501271832,5,0
"1218",6738,184,"BrF",2023,"CN",2017-06-23,2017,259,2023-03-27,8865,57,"Dom","Dom",2023,8996,"lifebr",2023,4.43485646140217,6,0
"1219",6739,177,"BrM",2022,"CN",2017-07-29,2017,333,2022-03-18,8671,83,"Dom","Dom",2022,8740,"lifebr",2022,4.20351862352767,5,1
"1220",6740,171,"BrF",2019,"CN",2016-11-07,2016,394,2019-03-09,8165,174,"Dom","Dom",2019,8282,"lifebr",2019,2.98437240804918,3,0
"1221",6743,177,"BrF",2022,"CN",2017-06-19,2017,333,2022-03-18,8713,481,"Dom","Dom",2022,8814,"lifebr",2022,4.20351862352767,5,0
"1222",6744,166,"BrF",2018,"CN",2016-11-07,2016,357,2018-03-14,7943,178,"Dom","Dom",2018,7964,"lifebr",2018,5.90194399427842,2,0
"1223",6745,184,"BrM",2023,"CN",2017-06-19,2017,259,2023-03-27,8903,127,"Dom","Dom",2023,8967,"lifebr",2023,4.43485646140217,6,1
"1224",6746,184,"BrM",2023,"CN",2017-06-16,2017,259,2023-03-27,8880,81,"Dom","Dom",2023,9006,"lifebr",2023,4.43485646140217,6,1
"1225",6747,166,"SEEN1",2018,"CN",2017-03-31,2017,357,2018-03-14,7934,138,"Sub","Dom",2018,8022,"lifebr",2018,5.90194399427842,1,1
"1226",6752,184,"BrF",2023,"CN",2017-03-24,2017,259,2023-03-27,8899,116,"Dom","Dom",2023,8950,"lifebr",2023,4.43485646140217,6,0
"1227",6753,177,"BrM",2022,"CN",2017-06-27,2017,333,2022-03-18,8692,128,"Dom","Dom",2022,8725,"lifebr",2022,4.20351862352767,5,1
"1228",6758,174,"BrM",2020,"CN",2017-07-08,2017,337,2020-03-16,8308,765,"Dom","Dom",2021,8522,"lifebr",2020,2.58767040275742,3,1
"1229",6759,184,"BrM",2023,"CN",2017-06-30,2017,259,2023-03-27,8892,105,"Dom","Dom",2023,8953,"lifebr",2023,4.43485646140217,6,1
"1230",6760,167,"BrM",2018,"CN",2016-08-23,2016,407,2018-09-22,8043,95,"Dom","Dom",2019,8086,"lifebr",2018,3.4286236474738,2,1
